,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
373,302.3848209,1.541545443,107.48056,False,True,False,True,False,True,False,False,True
374,1865.48625,12.78453216,142.482694,True,True,False,False,True,False,True,False,False
375,908.7910203,2.527681829,165.018175,True,True,False,True,False,True,False,False,True
376,790.9469893,7.065506244,125.007314,False,False,False,False,False,False,False,False,True
377,956.2636975,4.258552081,139.987503,True,True,False,False,False,False,True,False,False
378,639.3261343,4.801969514,112.455141,False,False,False,False,False,False,False,True,False
379,1572.045646,5.204853319,212.622804,True,True,True,True,True,True,True,False,False
380,3099.922244,32.0730133,182.460772,False,False,True,False,True,False,False,True,False
381,1599.727567,11.16847385,159.947583,True,False,False,False,True,False,True,False,False
382,2188.672399,16.8000196,245.145743,False,True,True,True,True,True,False,True,False
383,1586.699491,17.6210362,149.977753,False,True,True,False,False,False,False,True,False
384,1828.279015,17.18829795,184.967019,True,False,True,True,False,False,False,True,False
385,1866.966586,17.52138221,92.455141,False,False,False,False,False,False,True,False,False
386,1718.555203,10.4103675,149.944668,False,False,False,True,False,False,True,False,False
387,556.2193844,3.310281145,167.456419,True,False,True,False,False,False,False,True,False
388,1035.183038,2.993625911,197.516854,True,True,True,False,True,False,False,False,True
389,1580.43019,16.26037537,152.488401,True,True,True,False,True,False,False,False,True
390,703.6927423,3.045064701,162.482694,True,True,False,False,True,False,False,True,False
391,1842.258692,15.35762157,262.610632,True,False,True,True,True,False,False,True,False
392,1167.271182,5.940902789,190.173699,True,True,False,True,True,False,False,False,True
393,1007.289786,5.988505209,187.513939,True,True,True,True,False,False,False,False,True
394,1500.69101,7.138784756,212.641455,True,False,False,True,True,False,True,False,False
395,1404.773397,8.951793883,104.964303,False,False,False,False,False,False,True,False,False
396,1342.310858,4.221959275,232.637807,True,False,False,True,True,False,True,False,False
397,1250.94478,9.797427154,142.499263,False,True,True,True,False,True,False,False,True
398,1710.958869,10.90397471,277.63748,True,True,True,True,True,False,False,True,False
399,169.3992798,1.665591776,112.455141,False,False,False,False,False,False,False,True,False
400,1261.554565,8.611218573,220.118516,True,False,False,True,True,False,False,True,False
401,794.9581116,1.28507969,139.951231,True,False,False,False,True,True,True,False,False
402,713.364269,1.379696124,184.978458,False,True,True,False,True,False,False,True,False
403,952.5914921,3.084376591,210.138,True,False,True,True,True,False,False,False,True
404,778.6094503,2.43754565,142.468917,False,True,False,False,True,True,True,False,False
405,627.0001275,3.288124191,160.00128,False,True,False,False,False,True,False,True,False
406,2938.319116,32.30772134,127.481989,False,True,False,False,False,True,False,True,False
407,1566.001524,13.46565415,162.452604,False,True,True,True,False,True,False,True,False
408,1889.642423,19.244458,172.457857,False,False,True,True,False,False,False,True,False
409,1420.771651,8.69085131,255.155493,False,True,False,True,True,True,False,True,False
410,1254.725693,3.778575882,184.979684,True,False,False,False,True,True,True,False,False
411,1570.345219,10.27819073,175.006206,True,True,True,False,False,False,True,False,False
412,500.4406927,4.156887945,112.455141,False,False,False,False,False,False,False,True,False
413,1563.848623,11.32083915,194.958118,False,True,True,True,False,True,False,True,False
414,787.0962355,5.254442453,172.44408,False,False,True,True,False,True,False,True,False
415,1119.610001,5.2551003,200.165175,False,False,False,True,True,True,False,False,True
416,1155.782468,6.417132666,127.460067,False,False,True,False,False,False,True,False,False
417,1995.346628,18.61278731,147.478341,False,True,False,False,False,True,False,True,False
418,922.1362066,4.924623699,207.49737,False,True,False,False,True,False,False,True,False
419,717.6823944,6.325942162,169.937833,False,False,True,False,True,True,False,True,False
420,2223.835601,17.22220989,152.457857,False,False,True,True,False,False,True,False,False
421,1143.685617,3.238699239,162.460772,False,False,True,False,True,False,True,False,False
422,1537.296207,6.437878909,200.132293,True,False,False,True,True,False,True,False,False
423,1614.544362,15.22323989,182.460772,True,False,True,False,True,False,False,True,False
424,758.8338668,7.484425045,124.97808,False,False,False,False,False,False,False,True,False
425,1317.766231,7.218752772,230.105118,True,False,True,True,True,False,False,True,False
426,1189.578203,11.69875604,147.473844,False,False,True,False,False,False,False,True,False
427,1467.273158,10.03363969,142.482694,False,True,False,False,True,False,True,False,False
428,2192.693797,18.46162568,152.479779,False,True,False,True,False,True,False,True,False
429,1568.47416,16.52138638,105.010962,False,False,False,False,False,False,False,False,True
430,1376.095043,13.83290937,114.965789,False,False,False,False,True,False,False,False,True
431,811.5600648,5.02568958,184.978458,True,True,True,False,True,False,False,True,False
432,243.2617759,2.644787483,134.950905,False,False,True,False,False,False,False,True,False
433,676.6465414,2.522962069,182.490006,True,False,True,False,True,False,False,False,True
434,801.4709595,3.508974199,192.470522,True,False,False,False,True,False,False,True,False
435,1316.145864,11.50651216,149.962093,True,False,False,True,False,False,False,True,False
436,1270.217581,10.96319721,95.019486,False,True,False,False,False,False,False,False,True
437,1339.709597,5.505247606,245.174977,True,True,True,True,True,True,False,False,True
438,1624.799349,14.16961729,169.944668,False,False,False,True,False,True,False,True,False
439,1400.834009,10.27782059,207.49737,False,True,False,False,True,True,False,True,False
440,1149.108155,3.364993591,245.145743,True,True,True,True,True,False,False,True,False
441,1387.016004,9.307770559,127.478341,False,True,False,False,False,False,True,False,False
442,544.12326,1.171557288,182.467607,True,False,False,True,False,False,False,True,False
443,1803.917571,7.262579715,267.642733,True,False,True,True,True,False,True,False,False
444,1518.747945,17.06899012,104.992311,False,True,True,False,False,False,False,False,True
445,1932.20577,10.8600084,164.978458,True,True,True,False,True,False,True,False,False
446,1886.312286,16.48065356,240.114868,True,False,False,True,True,False,False,True,False
447,1738.71901,10.85041661,124.960655,False,False,False,False,False,True,True,False,False
448,1060.026737,4.85576672,127.442069,True,False,False,False,True,False,True,False,False
449,250.9270047,1.715329149,169.992756,False,False,False,False,False,False,False,True,False
450,1916.832871,21.71097206,169.992756,False,False,False,False,False,False,False,True,False
451,573.9920618,3.470685398,179.979358,False,False,True,False,False,False,False,True,False
452,272.9823095,1.914386255,134.950905,False,False,True,False,False,False,False,True,False
453,1233.975771,9.16272705,192.440432,False,False,True,True,False,True,False,True,False
454,1552.772876,7.457173484,172.440432,False,False,True,True,False,True,True,False,False
455,1259.735294,4.991605214,212.669463,True,True,True,True,True,False,False,False,True
456,1287.821218,10.5903229,175.133074,True,False,False,True,True,False,False,False,True
457,1516.667438,14.68216127,159.965008,False,False,False,False,True,False,False,True,False
458,589.9932647,5.440398012,112.484375,False,False,False,False,False,False,False,False,True
459,1021.482609,11.92300936,179.965581,False,False,True,False,False,False,False,True,False
460,1267.634616,9.461939857,252.62403,True,False,False,True,True,False,False,True,False
461,1266.503765,13.90000955,95.005709,False,True,False,False,False,True,False,False,True
462,1877.852717,13.99579075,240.114868,True,False,False,True,True,False,False,True,False
463,1541.134986,13.44056701,105.010962,False,False,False,False,False,False,False,False,True
464,744.2470872,3.179043613,182.45383,False,False,False,True,False,True,False,True,False
465,2023.519366,14.58066686,149.944668,True,False,False,True,False,False,True,False,False
466,1428.427469,17.24908083,144.960655,False,False,False,False,False,False,False,True,False
467,1283.253595,2.760467902,187.609354,True,False,False,True,True,True,True,False,False
468,2256.776479,20.04140358,129.962093,False,False,False,True,False,False,True,False,False
469,955.0876357,8.001673351,129.976324,False,True,True,True,False,False,False,False,True
470,499.7170655,1.092219692,192.440432,True,False,True,True,False,False,False,True,False
471,1562.32774,14.68600159,172.44408,True,False,True,True,False,False,False,True,False
472,776.4780765,4.135515169,117.485813,False,False,False,True,False,True,False,False,True
473,1118.646915,9.086633107,159.965008,False,False,False,False,True,False,False,True,False
474,1781.692875,9.493585403,167.484705,True,True,True,True,False,False,True,False,False
475,1086.92093,5.372758028,129.962093,True,False,False,True,False,False,True,False,False
476,1551.398147,13.82188875,139.981577,False,False,True,True,False,False,False,False,True
477,573.751474,2.598489694,124.97808,False,False,False,False,False,False,False,True,False
478,1794.116848,12.9401487,255.137219,True,False,True,True,True,False,False,True,False
479,1103.594576,4.957713222,230.105118,False,False,True,True,True,True,False,True,False
480,3143.245184,28.79864005,182.460772,False,False,True,False,True,True,False,True,False
481,1381.802291,7.176411327,255.155493,True,True,False,True,True,False,False,True,False
482,1091.10126,5.709925704,172.457857,False,False,True,True,False,True,False,True,False
483,891.9472856,3.956375328,137.483594,False,False,False,False,False,True,True,False,False
484,538.1168657,1.033067819,167.456419,True,False,True,False,False,False,False,True,False
485,497.9042695,2.206152519,127.495766,False,True,False,False,False,False,False,True,False
486,1115.476658,3.820262172,287.642733,True,False,True,True,True,False,False,True,False
487,522.7315686,2.640977982,167.456419,True,False,True,False,False,False,False,True,False
488,961.5888385,5.622660986,164.988941,False,True,False,True,False,False,False,True,False
489,883.9008134,1.634394387,242.632554,True,True,False,True,True,True,False,True,False
490,565.3167155,2.012075635,130.006414,True,True,False,False,True,False,False,False,True
491,2062.605873,10.06913982,257.63748,True,True,True,True,True,False,True,False,False
492,1197.080651,6.935335786,129.977753,False,True,True,False,False,False,True,False,False
493,1972.725118,15.56741347,232.622804,False,True,True,True,True,True,False,True,False
494,1427.321538,12.75071284,182.467607,False,False,False,True,False,False,False,True,False
495,1218.124487,8.573785357,220.132293,True,False,False,True,True,False,False,True,False
496,1874.789062,13.86188691,252.637807,True,False,False,True,True,False,False,True,False
497,1806.007164,10.77929667,142.452604,True,True,True,True,False,False,True,False,False
498,1939.600904,16.88097916,94.972827,False,True,False,False,False,False,True,False,False
